command,mean,stddev,median,user,system,min,max
./qsv count NYC_311_SR_2010-2020-sample-1M.csv,0.054732794259999995,0.0003547078368498509,0.054804457060000006,0.04577352,0.005961159999999999,0.05425469806,0.055119690060000004
./qsv exclude 'Incident Zip' NYC_311_SR_2010-2020-sample-1M.csv 'Incident Zip' data_to_exclude.csv,0.05393828946,0.0002971882806695114,0.053854699060000004,0.04583072,0.005872959999999999,0.053604475060000004,0.054377586060000004
./qsv frequency NYC_311_SR_2010-2020-sample-1M.csv,5.32492398806,0.035206071170237024,5.317081997060001,20.17032192,2.3463617599999997,5.29231073506,5.376544225060001
./qsv sample 10 NYC_311_SR_2010-2020-sample-1M.csv,0.08418818026,0.001374401440315819,0.08389249706,0.06484152,0.00955576,0.08266154206000001,0.08570780606
./qsv sample 1000 NYC_311_SR_2010-2020-sample-1M.csv,0.16810461326,0.06085429362909135,0.14606708206000002,0.07304951999999999,0.022849559999999998,0.11353893006,0.26605332806000004
./qsv sample 100000 NYC_311_SR_2010-2020-sample-1M.csv,1.30299916946,0.05877683769776637,1.29716671506,0.74116812,0.55028996,1.24883764606,1.38942529106
./qsv sample --seed 42 100000 NYC_311_SR_2010-2020-sample-1M.csv,1.1937180458599999,0.03251066222256844,1.17982351906,0.68122792,0.50959476,1.16075509306,1.2386531160599998
./qsv sample 0.25 NYC_311_SR_2010-2020-sample-1M.csv,2.61792097946,0.0834954111919594,2.63671753506,1.46258172,1.14930736,2.52079578406,2.72484414006
./qsv sample 0.25 --seed 42 NYC_311_SR_2010-2020-sample-1M.csv,2.40777512206,0.04564000014661037,2.42703119706,1.34058552,1.06176196,2.33766413606,2.45358177606
./qsv slice -i 500000 NYC_311_SR_2010-2020-sample-1M.csv,0.036076287660000005,0.0006480679917696139,0.03594979006,0.031505519999999995,0.0033795599999999993,0.03555639906,0.03719628206
./qsv split --size 50000 split_tempdir NYC_311_SR_2010-2020-sample-1M.csv,0.40199460786,0.042874078775467984,0.39301933106000003,3.040758919999999,0.4670713600000001,0.35707371906000007,0.46311136606000003
./qsv split --size 50000 -j 1 split_tempdir NYC_311_SR_2010-2020-sample-1M.csv,2.60912457646,0.03328400690939264,2.59604201906,2.2208033199999995,0.29858456,2.57456644806,2.6461453490599998
./qsv stats NYC_311_SR_2010-2020-sample-1M.csv,0.04601268286,0.0005196861976877965,0.04624513506,0.03702592,0.005084559999999998,0.04537302406,0.04659999506
./qsv stats -j 1 NYC_311_SR_2010-2020-sample-1M.csv,0.04388527086,0.0010170372837456356,0.04411684906,0.036892919999999996,0.004928159999999999,0.04269078006,0.04506954106
./qsv stats NYC_311_SR_2010-2020-sample-1M.csv --everything,0.04378408226,0.0004929763250630812,0.04370193106,0.03725412,0.005116359999999999,0.043215101060000004,0.044563355060000004
./qsv stats NYC_311_SR_2010-2020-sample-1M.csv --everything -j 1,0.043296403860000006,0.0004600389719194454,0.04307686906,0.03692211999999999,0.004681159999999999,0.04290436506,0.04390884506
